id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
UK-30.275_12343,"Saracena Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Boaz_Antraciet_Microvezel_50x61x86_Cm_Perspectief.jpg,https://demo.tomassotables.com/saracena-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,Saracena Eetkamerstoel_12327,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Boaz_Army_Microvezel_50x61x86_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Boaz_Antraciet_Microvezel_50x61x86_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Boaz_Antraciet_Microvezel_50x61x86_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Boaz_Antraciet_Microvezel_50x61x86_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Boaz_Antraciet_Microvezel_50x61x86_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Bruin/Groen:Grijs"
FF-45.041_12341,"Penna Eetkamerstoel","Kleur: Oranje",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Rust_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/penna-eetkamerstoel/?attribute_pa_kleur=oranje,"Eetkamerstoelen","Tomasso Tables",109EUR,out of stock,Penna Eetkamerstoel_12326,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Army_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Rust_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Rust_Fluweel_46x56x88_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Rust_Fluweel_46x56x88_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Rust_Fluweel_46x56x88_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Blauw/Grijs/Rood/Roze/Oranje:Oranje"
FF-45.033_12340,"Penna Eetkamerstoel","Kleur: Roze",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_capri_oud_roze_fluweel_46x56x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/penna-eetkamerstoel/?attribute_pa_kleur=roze,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Penna Eetkamerstoel_12326,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Army_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oud_Roze_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oud_Roze_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oud_Roze_Fluweel_46x56x88_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oud_Roze_Fluweel_46x56x88_Cm_Achterkant.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Blauw/Grijs/Rood/Roze/Oranje:Roze"
FF-45.032_12339,"Penna Eetkamerstoel","Kleur: Rood",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Bordeaux_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/penna-eetkamerstoel/?attribute_pa_kleur=rood,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Penna Eetkamerstoel_12326,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Army_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Bordeaux_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Bordeaux_Fluweel_46x56x88_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Bordeaux_Fluweel_46x56x88_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Bordeaux_Fluweel_46x56x88_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Blauw/Grijs/Rood/Roze/Oranje:Rood"
FF-45.031_12338,"Penna Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Grijs_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/penna-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Penna Eetkamerstoel_12326,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Army_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Grijs_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Grijs_Fluweel_46x56x88_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Grijs_Fluweel_46x56x88_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Grijs_Fluweel_46x56x88_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Blauw/Grijs/Rood/Roze/Oranje:Grijs"
FF-45.030_12337,"Penna Eetkamerstoel","Kleur: Blauw",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Blauw_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/penna-eetkamerstoel/?attribute_pa_kleur=blauw,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Penna Eetkamerstoel_12326,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Army_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Blauw_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Blauw_Fluweel_46x56x88_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Blauw_Fluweel_46x56x88_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Blauw_Fluweel_46x56x88_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Blauw/Grijs/Rood/Roze/Oranje:Blauw"
FF-45.029_12336,"Penna Eetkamerstoel","Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Zwart_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/penna-eetkamerstoel/?attribute_pa_kleur=zwart,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Penna Eetkamerstoel_12326,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Army_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Zwart_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Zwart_Fluweel_46x56x88_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Zwart_Fluweel_46x56x88_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Zwart_Fluweel_46x56x88_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Blauw/Grijs/Rood/Roze/Oranje:Zwart"
UK-30.183_12334,"Morolo Eetkamerstoel","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_stone_microvezel_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/morolo-eetkamerstoel/?attribute_pa_kleur=lichtbruin,"Eetkamerstoelen","Tomasso Tables",131EUR,in stock,Morolo Eetkamerstoel_12325,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_zwart_velvet_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_stone_microvezel_60x56x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_stone_microvezel_60x56x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_stone_microvezel_60x56x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_stone_microvezel_60x56x88_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Zwart:Lichtbruin"
UK-30.126_12333,"Morolo Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_grijs_velvet_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/morolo-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",164EUR,in stock,Morolo Eetkamerstoel_12325,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_zwart_velvet_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_grijs_velvet_60x56x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_grijs_velvet_60x56x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_grijs_velvet_60x56x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_grijs_velvet_60x56x88_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Zwart:Grijs"
UK-30.225_12331,"Osiglia Eetkamerstoel","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_tanny_microvezel_48x61x91_cm_perspectief_1.jpg,https://demo.tomassotables.com/osiglia-eetkamerstoel/?attribute_pa_kleur=lichtbruin,"Eetkamerstoelen","Tomasso Tables",109EUR,out of stock,Osiglia Eetkamerstoel_12324,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_stone_microvezel_48x61x91_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_tanny_microvezel_48x61x91_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_tanny_microvezel_48x61x91_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_tanny_microvezel_48x61x91_cm_achterkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_tanny_microvezel_48x61x91_cm_detail_1.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Bruin:Lichtbruin"
UK-30.201_12330,"Osiglia Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_truffle_microvezel_48x61x91_cm_perspectief_1.jpg,https://demo.tomassotables.com/osiglia-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",109EUR,out of stock,Osiglia Eetkamerstoel_12324,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_stone_microvezel_48x61x91_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_truffle_microvezel_48x61x91_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_truffle_microvezel_48x61x91_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_truffle_microvezel_48x61x91_cm_achterkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_truffle_microvezel_48x61x91_cm_detail_1.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Bruin:Grijs"
UK-30.167_12323,"Isernia Eetkamerstoel","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Stone_Microvezel_58x60x85_cm_Perspectief.jpg,https://demo.tomassotables.com/isernia-eetkamerstoel/?attribute_pa_kleur=lichtbruin,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,Isernia Eetkamerstoel_12306,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Grijs_Fluweel_58x60x85_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Stone_Microvezel_58x60x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Stone_Microvezel_58x60x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Stone_Microvezel_58x60x85_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Stone_Microvezel_58x60x85_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Zwart/Lichtbruin/Grijs:Lichtbruin"
UK-30.169_12322,"Isernia Eetkamerstoel","Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_wave_zwart_fluweel_58x60x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/isernia-eetkamerstoel/?attribute_pa_kleur=zwart,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,Isernia Eetkamerstoel_12306,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Grijs_Fluweel_58x60x85_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Zwart_Fluweel_58x60x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Zwart_Fluweel_58x60x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Zwart_Fluweel_58x60x85_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Zwart_Fluweel_58x60x85_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Zwart/Lichtbruin/Grijs:Zwart"
UK-30.235_12320,"Ficarella Eetkamerstoel","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_tanny_microvezel_zwart_metaal_46x54x88_cm_perspectief.jpg,https://demo.tomassotables.com/ficarella-eetkamerstoel/?attribute_pa_kleur=lichtbruin,"Eetkamerstoelen","Tomasso Tables",98EUR,out of stock,Ficarella Eetkamerstoel_12305,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_truffle_microvezel_zwart_metaal_46x54x88_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_tanny_microvezel_zwart_metaal_45x56x84_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_tanny_microvezel_zwart_metaal_46x54x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_tanny_microvezel_zwart_metaal_46x54x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_tanny_microvezel_zwart_metaal_46x54x88_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs:Lichtbruin"
UK-30.165_12318,"Cerasuolo Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_wave_antraciet_microvezel_58x60x85_cm_perspectief.jpg,https://demo.tomassotables.com/cerasuolo-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,Cerasuolo Eetkamerstoel_12304,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Army_Fluweel_58x60x85_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Antraciet_Microvezel_58x60x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Antraciet_Microvezel_58x60x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Antraciet_Microvezel_58x60x85_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Antraciet_Microvezel_58x60x85_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Groen:Grijs"
UK-30.180_12316,"Crema Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_truffle_microvezel_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/crema-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",131EUR,out of stock,Crema Eetkamerstoel_12303,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_tanny_microvezel_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_truffle_microvezel_60x56x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_truffle_microvezel_60x56x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_truffle_microvezel_60x56x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_truffle_microvezel_60x56x88_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin:Grijs"
UK-30.208_12314,"Lutago Eetkamerstoel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_cognac_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/lutago-eetkamerstoel/?attribute_pa_kleur=bruin,"Eetkamerstoelen","Tomasso Tables",164EUR,in stock,Lutago Eetkamerstoel_12302,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_antraciet_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_cognac_microvezel_55x55x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_cognac_microvezel_55x55x85_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_cognac_microvezel_55x55x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_cognac_microvezel_55x55x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Bruin/Grijs:Bruin"
UK-30.215_12313,"Lutago Eetkamerstoel","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_tanny_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/lutago-eetkamerstoel/?attribute_pa_kleur=lichtbruin,"Eetkamerstoelen","Tomasso Tables",131EUR,out of stock,Lutago Eetkamerstoel_12302,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_antraciet_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_tanny_microvezel_55x55x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_tanny_microvezel_55x55x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_tanny_microvezel_55x55x85_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_tanny_microvezel_55x55x85_cm_zijkant.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Bruin/Grijs:Lichtbruin"
UK-30.217_12311,"Savio Eetkamerstoel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_tanny_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/savio-eetkamerstoel/?attribute_pa_kleur=bruin,"Eetkamerstoelen","Tomasso Tables",120EUR,out of stock,Savio Eetkamerstoel_12301,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_truffle_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_tanny_microvezel_zwart_metaal_50x60x86_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_tanny_microvezel_zwart_metaal_50x60x86_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_tanny_microvezel_zwart_metaal_50x60x86_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_tanny_microvezel_zwart_metaal_50x60x86_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Donkerbruin/Bruin/Lichtgrijs:Bruin"
UK-30.131_12310,"Savio Eetkamerstoel","Kleur: Donkerbruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_cognac_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/savio-eetkamerstoel/?attribute_pa_kleur=donkerbruin,"Eetkamerstoelen","Tomasso Tables",153EUR,in stock,Savio Eetkamerstoel_12301,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_truffle_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_cognac_microvezel_zwart_metaal_50x60x86_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_cognac_microvezel_zwart_metaal_50x60x86_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_cognac_microvezel_zwart_metaal_50x60x86_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_cognac_microvezel_zwart_metaal_50x60x86_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Donkerbruin/Bruin/Lichtgrijs:Donkerbruin"
UK-30.130_12309,"Savio Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_antraciet_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/savio-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",153EUR,in stock,Savio Eetkamerstoel_12301,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_truffle_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_antraciet_microvezel_zwart_metaal_50x60x86_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_antraciet_microvezel_zwart_metaal_50x60x86_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_antraciet_microvezel_zwart_metaal_50x60x86_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_antraciet_microvezel_zwart_metaal_50x60x86_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Donkerbruin/Bruin/Lichtgrijs:Grijs"
UK-30.147_12308,"Savio Eetkamerstoel","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_stone_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/savio-eetkamerstoel/?attribute_pa_kleur=lichtbruin,"Eetkamerstoelen","Tomasso Tables",131EUR,in stock,Savio Eetkamerstoel_12301,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_truffle_microvezel_zwart_metaal_50x60x86_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_stone_microvezel_zwart_metaal_50x60x86_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_stone_microvezel_zwart_metaal_50x60x86_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_stone_microvezel_zwart_metaal_50x60x86_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_matz_stone_microvezel_zwart_metaal_50x60x86_cm_detail.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Donkerbruin/Bruin/Lichtgrijs:Lichtbruin"
XS-40.042_12300,"Gabelle Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_truffle_microvezel_zwart_metaal_59x56x87_cm_perspectief.jpg,https://demo.tomassotables.com/gabelle-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",153EUR,out of stock,Gabelle Eetkamerstoel_12280,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Stone_Microvezel_59x63x85_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_truffle_microvezel_zwart_metaal_59x56x87_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_truffle_microvezel_zwart_metaal_59x56x87_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_truffle_microvezel_zwart_metaal_59x56x87_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_truffle_microvezel_zwart_metaal_59x56x87_cm_detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin:Grijs"
FF-45.001_12298,"Bovolone Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_antraciet_pp_zwart_metaal_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/bovolone-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Bovolone Eetkamerstoel_12279,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_coffee_pp_zwart_metaal_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_antraciet_pp_zwart_metaal_58x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_antraciet_pp_zwart_metaal_58x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_antraciet_pp_zwart_metaal_58x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_antraciet_pp_zwart_metaal_58x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Bruin:Grijs"
