id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1036901_67189,"Arzergrande Bezoekersstoel","Ben jij helemaal weg van bezoekersstoelen met een industrieel ontwerp? Dan zal de Arzergrande bezoekersstoel bij je in de smaak vallen. Deze bezoekersstoel is gemaakt van het hoogwaardige materiaal . De Arzergrande bezoekersstoel is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 45 x 43 x 86cm",https://demo.tomassotables.com/wp-content/uploads/1374838504_64d2c9026a.jpg,https://demo.tomassotables.com/arzergrande-bezoekersstoel/,"Bezoekersstoelen","Tomasso Tables",101EUR,in stock,1036901_67189,,"https://demo.tomassotables.com/wp-content/uploads/1436346937_dedeb5ea84.jpg",,0,new,published,,,,,,,
318202_67187,"Casteldarne Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Casteldarne barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Casteldarne barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 55 x 62 x 103cm",https://demo.tomassotables.com/wp-content/uploads/1628857798_25eca93622.jpg,https://demo.tomassotables.com/casteldarne-barkruk/,"Barkrukken","Tomasso Tables",207EUR,in stock,318202_67187,,"https://demo.tomassotables.com/wp-content/uploads/1628857799_956c4f7013.jpg,https://demo.tomassotables.com/wp-content/uploads/1628857805_8b46c11374.jpg",,0,new,published,,,,,,,
318149_67185,"Rubbianello Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Rubbianello barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Rubbianello barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 51 x 52 x 103cm",https://demo.tomassotables.com/wp-content/uploads/1628232923_45c955a975.jpg,https://demo.tomassotables.com/rubbianello-barkruk/,"Barkrukken","Tomasso Tables",174EUR,in stock,318149_67185,,"https://demo.tomassotables.com/wp-content/uploads/1628232925_a744954e1b.jpg,https://demo.tomassotables.com/wp-content/uploads/1628233111_6ec0c094ca.jpg",,0,new,published,,,,,,,
308948_67177,"Pontecurone Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Pontecurone barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Pontecurone barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 46 x 55 x 99cm",https://demo.tomassotables.com/wp-content/uploads/1565334625_7fdad9b76a.jpg,https://demo.tomassotables.com/pontecurone-barkruk/,"Barkrukken","Tomasso Tables",197EUR,in stock,308948_67177,,"https://demo.tomassotables.com/wp-content/uploads/1565335048_0dd621bf1a.jpg,https://demo.tomassotables.com/wp-content/uploads/1565335050_6ccd765959.jpg,https://demo.tomassotables.com/wp-content/uploads/1565335058_174512b949.jpg,https://demo.tomassotables.com/wp-content/uploads/1565335059_bb67c569c2.jpg,https://demo.tomassotables.com/wp-content/uploads/1565335067_47322ae618.jpg",,0,new,published,,,,,,,
102474901_67149,"Scortichino Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Scortichino barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Scortichino barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 56 x 48 x 112cm",https://demo.tomassotables.com/wp-content/uploads/1507882356_614f5e013a.jpg,https://demo.tomassotables.com/scortichino-barkruk/,"Barkrukken","Tomasso Tables",191EUR,in stock,102474901_67149,,"https://demo.tomassotables.com/wp-content/uploads/1508226391_bc355d142c.jpg,https://demo.tomassotables.com/wp-content/uploads/1508226392_1671b3c5c1.jpg,https://demo.tomassotables.com/wp-content/uploads/1508226404_95690efea0.jpg,https://demo.tomassotables.com/wp-content/uploads/1508226405_7f46898d65.jpg,https://demo.tomassotables.com/wp-content/uploads/1508226420_b82a44be49.jpg",,0,new,published,,,,,,,
101957901_67132,"Bentivoglio Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Bentivoglio barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Bentivoglio barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 49 x 42 x 94cm",https://demo.tomassotables.com/wp-content/uploads/1505988895_f5b13da2e5.jpg,https://demo.tomassotables.com/bentivoglio-barkruk/,"Barkrukken","Tomasso Tables",135EUR,in stock,101957901_67132,,"https://demo.tomassotables.com/wp-content/uploads/1505988896_3a1d1278d5.jpg,https://demo.tomassotables.com/wp-content/uploads/1505989010_26a2935425.jpg,https://demo.tomassotables.com/wp-content/uploads/1505989011_7aa33da993.jpg,https://demo.tomassotables.com/wp-content/uploads/1505989045_a9a54160a0.jpg,https://demo.tomassotables.com/wp-content/uploads/1505989062_a4b601183b.jpg",,0,new,published,,,,,,,
101206301_67087,"Villapriolo Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Villapriolo barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Villapriolo barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 57 x 55 x 109cm",https://demo.tomassotables.com/wp-content/uploads/1470749312_8adede9983.jpg,https://demo.tomassotables.com/villapriolo-barkruk/,"Barkrukken","Tomasso Tables",437EUR,in stock,101206301_67087,,"https://demo.tomassotables.com/wp-content/uploads/1470749333_08b1f7ccae.jpg,https://demo.tomassotables.com/wp-content/uploads/1470749334_8bfba1e723.jpg,https://demo.tomassotables.com/wp-content/uploads/1470749345_9e6662e830.jpg,https://demo.tomassotables.com/wp-content/uploads/1470749346_08bd68f87e.jpg,https://demo.tomassotables.com/wp-content/uploads/1470749360_ed1a4efe81.jpg",,0,new,published,,,,,,,
101165001_67083,"Villagrazia Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Villagrazia barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Villagrazia barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 40 x 40 x 93cm",https://demo.tomassotables.com/wp-content/uploads/1476365814_85e06418d7.jpg,https://demo.tomassotables.com/villagrazia-barkruk/,"Barkrukken","Tomasso Tables",126EUR,in stock,101165001_67083,,"https://demo.tomassotables.com/wp-content/uploads/1476365815_bf7c6888d5.jpg,https://demo.tomassotables.com/wp-content/uploads/1476366047_7fda76ce1e.jpg,https://demo.tomassotables.com/wp-content/uploads/1476366048_5e53b8a861.jpg,https://demo.tomassotables.com/wp-content/uploads/1476366166_e0eb49a984.jpg,https://demo.tomassotables.com/wp-content/uploads/1476366167_aa37ca6f3b.jpg",,0,new,published,,,,,,,
101158801_67080,"Vallinfreda Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Vallinfreda barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Vallinfreda barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 45 x 64 x 88cm",https://demo.tomassotables.com/wp-content/uploads/1473684690_ad7c2a82c6.jpg,https://demo.tomassotables.com/vallinfreda-barkruk/,"Barkrukken","Tomasso Tables",348EUR,in stock,101158801_67080,,"https://demo.tomassotables.com/wp-content/uploads/1473684691_52190eb8ba.jpg,https://demo.tomassotables.com/wp-content/uploads/1473684843_245f486157.jpg,https://demo.tomassotables.com/wp-content/uploads/1473684844_3948f7f884.jpg,https://demo.tomassotables.com/wp-content/uploads/1473684862_a8b8475339.jpg,https://demo.tomassotables.com/wp-content/uploads/1473684863_e9e8700edd.jpg",,0,new,published,,,,,,,
101159101_67076,"Vascigliano Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Vascigliano barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Vascigliano barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 48 x 64 x 110cm",https://demo.tomassotables.com/wp-content/uploads/1473688828_4cdb4193fd.jpg,https://demo.tomassotables.com/vascigliano-barkruk/,"Barkrukken","Tomasso Tables",365EUR,in stock,101159101_67076,,"https://demo.tomassotables.com/wp-content/uploads/1473688867_2ec48faeb6.jpg,https://demo.tomassotables.com/wp-content/uploads/1473688868_d3f65353ac.jpg,https://demo.tomassotables.com/wp-content/uploads/1473688906_26ddb069fe.jpg,https://demo.tomassotables.com/wp-content/uploads/1473688907_de870af9e1.jpg,https://demo.tomassotables.com/wp-content/uploads/1473688941_bb8c5c6d9f.jpg",,0,new,published,,,,,,,
101115301_67068,"Vallepietra Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Vallepietra barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Vallepietra barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 47 x 46 x 114cm",https://demo.tomassotables.com/wp-content/uploads/1456919413_47fc26c42d.jpg,https://demo.tomassotables.com/vallepietra-barkruk/,"Barkrukken","Tomasso Tables",131EUR,in stock,101115301_67068,,"https://demo.tomassotables.com/wp-content/uploads/1456919424_060f55da71.jpg,https://demo.tomassotables.com/wp-content/uploads/1456919436_a8587aa5a9.jpg,https://demo.tomassotables.com/wp-content/uploads/1456919438_9611ff1865.jpg,https://demo.tomassotables.com/wp-content/uploads/1456919457_d09098a7f2.jpg,https://demo.tomassotables.com/wp-content/uploads/1456919458_ceb668c2d5.jpg",,0,new,published,,,,,,,
10360301_67066,"Valguarnera Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Valguarnera barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Valguarnera barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 42 x 39 x 85cm",https://demo.tomassotables.com/wp-content/uploads/1419860149_5f4f451556.jpg,https://demo.tomassotables.com/valguarnera-barkruk/,"Barkrukken","Tomasso Tables",252EUR,in stock,10360301_67066,,"https://demo.tomassotables.com/wp-content/uploads/1419860151_1b6acc57d7.jpg,https://demo.tomassotables.com/wp-content/uploads/1419860170_1071650f2a.jpg,https://demo.tomassotables.com/wp-content/uploads/1419860171_893e1260fa.jpg,https://demo.tomassotables.com/wp-content/uploads/1419860187_b1f173e024.jpg,https://demo.tomassotables.com/wp-content/uploads/1419860188_c84c9eb3a6.jpg",,0,new,published,,,,,,,
101089901_67062,"Vallemicero Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Vallemicero barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Vallemicero barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 38 x 38 x 65cm",https://demo.tomassotables.com/wp-content/uploads/1460454986_26af008539.jpg,https://demo.tomassotables.com/vallemicero-barkruk/,"Barkrukken","Tomasso Tables",99EUR,in stock,101089901_67062,,"https://demo.tomassotables.com/wp-content/uploads/1460455003_f1f9a8d571.jpg,https://demo.tomassotables.com/wp-content/uploads/1460455004_83decc07b5.jpg,https://demo.tomassotables.com/wp-content/uploads/1460455025_23900a0e10.jpg,https://demo.tomassotables.com/wp-content/uploads/1460455026_0a1ebca796.jpg,https://demo.tomassotables.com/wp-content/uploads/1460455042_3587c3cdac.jpg",,0,new,published,,,,,,,
1035901_67059,"Terrabianca Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Terrabianca barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Terrabianca barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 37 x 37 x 85cm",https://demo.tomassotables.com/wp-content/uploads/1629793109_f89696add6.jpg,https://demo.tomassotables.com/terrabianca-barkruk/,"Barkrukken","Tomasso Tables",212EUR,in stock,1035901_67059,,"https://demo.tomassotables.com/wp-content/uploads/1629793113_9ab23e2f58.jpg,https://demo.tomassotables.com/wp-content/uploads/1629795835_6f39541cf5.jpg,https://demo.tomassotables.com/wp-content/uploads/1629795841_963df43e4a.jpg",,0,new,published,,,,,,,
1022001_67054,"Strazzasite Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Strazzasite barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Strazzasite barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 45 x 45 x 71cm",https://demo.tomassotables.com/wp-content/uploads/1502198173_1192c89cb4.jpg,https://demo.tomassotables.com/strazzasite-barkruk/,"Barkrukken","Tomasso Tables",108EUR,in stock,1022001_67054,,"https://demo.tomassotables.com/wp-content/uploads/1502198174_6a395e8d8c.jpg,https://demo.tomassotables.com/wp-content/uploads/1502198180_82c3dd0efa.jpg,https://demo.tomassotables.com/wp-content/uploads/1502198181_17002f9877.jpg,https://demo.tomassotables.com/wp-content/uploads/1502198317_70cc3372c0.jpg,https://demo.tomassotables.com/wp-content/uploads/1502198318_ae5ecf7605.jpg",,0,new,published,,,,,,,
1015901_67040,"Stivigliano Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Stivigliano barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Stivigliano barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 37 x 37 x 87cm",https://demo.tomassotables.com/wp-content/uploads/1549528067_e5090f93bc.jpg,https://demo.tomassotables.com/stivigliano-barkruk/,"Barkrukken","Tomasso Tables",122EUR,in stock,1015901_67040,,"https://demo.tomassotables.com/wp-content/uploads/1549533505_6e41947b80.jpg,https://demo.tomassotables.com/wp-content/uploads/1549533506_375abbac70.jpg,https://demo.tomassotables.com/wp-content/uploads/1549533513_05621b7e0b.jpg,https://demo.tomassotables.com/wp-content/uploads/1549533514_7050d7f6a9.jpg,https://demo.tomassotables.com/wp-content/uploads/1549533524_8454e80afc.jpg",,0,new,published,,,,,,,
316796_67034,"Schioviello Bureaustoel","Ben jij opzoek naar een comfortable bureaustoel om lekker op te kunnen werken? Dan zal de Schioviello bureaustoel bij je in de smaak vallen. Deze bureaustoel is gemaakt van het hoogwaardige materiaal . De Schioviello bureaustoel is comfortabel genoeg om urenlang door te werken. Afmetingen: 62 x 69 x 82cm",https://demo.tomassotables.com/wp-content/uploads/1623137732_ec1aa4f5b6.jpg,https://demo.tomassotables.com/schioviello-bureaustoel/,"Bureaustoelen","Tomasso Tables",260EUR,in stock,316796_67034,,"https://demo.tomassotables.com/wp-content/uploads/1623137734_7ed52417af.jpg,https://demo.tomassotables.com/wp-content/uploads/1623137750_aacd344233.jpg,https://demo.tomassotables.com/wp-content/uploads/1623137751_b2c2ae828d.jpg,https://demo.tomassotables.com/wp-content/uploads/1623137787_9000963b55.jpg,https://demo.tomassotables.com/wp-content/uploads/1623137788_15dcd35d69.jpg",,0,new,published,,,,,,,
304744_67021,"Sant'Agnese Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Sant'Agnese barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Sant'Agnese barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 48 x 50 x 88cm",https://demo.tomassotables.com/wp-content/uploads/1546433529_8001291b3a.jpg,https://demo.tomassotables.com/santagnese-barkruk/,"Barkrukken","Tomasso Tables",191EUR,in stock,304744_67021,,"https://demo.tomassotables.com/wp-content/uploads/1546591737_974d5f915b.jpg,https://demo.tomassotables.com/wp-content/uploads/1546591749_ca58134986.jpg,https://demo.tomassotables.com/wp-content/uploads/1546591758_74070fcb50.jpg,https://demo.tomassotables.com/wp-content/uploads/1546591767_3a80197073.jpg,https://demo.tomassotables.com/wp-content/uploads/1546591776_31e02fc574.jpg",,0,new,published,,,,,,,
101443501_67009,"Rimininello Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Rimininello barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Rimininello barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 48 x 50 x 88cm",https://demo.tomassotables.com/wp-content/uploads/1471594550_47840d82db.jpg,https://demo.tomassotables.com/rimininello-barkruk/,"Barkrukken","Tomasso Tables",201EUR,in stock,101443501_67009,,"https://demo.tomassotables.com/wp-content/uploads/1471594585_e83b412133.jpg,https://demo.tomassotables.com/wp-content/uploads/1471594586_882425978e.jpg,https://demo.tomassotables.com/wp-content/uploads/1471594601_67db1f8cee.jpg,https://demo.tomassotables.com/wp-content/uploads/1471594602_26476ae614.jpg,https://demo.tomassotables.com/wp-content/uploads/1471594616_eb4c5f056a.jpg",,0,new,published,,,,,,,
1023766142_66967,"Pietrepente Barkruk","Ben jij helemaal weg van barkrukken met een industrieel ontwerp? Dan zal de Pietrepente barkruk bij je in de smaak vallen. Deze barkruk is gemaakt van het hoogwaardige materiaal . De Pietrepente barkruk is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 33 x 33 x 59cm",https://demo.tomassotables.com/wp-content/uploads/1516020417_9f2f82c84f.jpg,https://demo.tomassotables.com/pietrepente-barkruk/,"Barkrukken","Tomasso Tables",135EUR,in stock,1023766142_66967,,"https://demo.tomassotables.com/wp-content/uploads/1516020478_b71922b1b0.jpg,https://demo.tomassotables.com/wp-content/uploads/1516020479_9c400f9833.jpg,https://demo.tomassotables.com/wp-content/uploads/1516020487_f95ad093b5.jpg,https://demo.tomassotables.com/wp-content/uploads/1516020489_9197ad442e.jpg,https://demo.tomassotables.com/wp-content/uploads/1516020507_55b7e27ee0.jpg",,0,new,published,,,,,,,
315740_66943,"Mondrinello Tuintafel","Ben jij helemaal weg van tuintafels met een industrieel ontwerp? Dan zal de Mondrinello tuintafel bij je in de smaak vallen. Deze tafel is gemaakt van het hoogwaardige materiaal . De Mondrinello tuintafel is ruim genoeg voor een groot gezelschap van . Voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 71 x 71 x 71cm",https://demo.tomassotables.com/wp-content/uploads/1615976231_6847b7d4ee.jpg,https://demo.tomassotables.com/mondrinello-tuintafel/,"Tuintafels","Tomasso Tables",131EUR,in stock,315740_66943,,"https://demo.tomassotables.com/wp-content/uploads/1615976233_8bf4058864.jpg,https://demo.tomassotables.com/wp-content/uploads/1615976290_9ab7bbc706.jpg,https://demo.tomassotables.com/wp-content/uploads/1615976292_df9636c54f.jpg,https://demo.tomassotables.com/wp-content/uploads/1615976361_785c511bbd.jpg,https://demo.tomassotables.com/wp-content/uploads/1615976362_6accc0ad69.jpg",,0,new,published,,,,,,,
10198449_66926,"Montaniccio Bijzettafel","Ben jij helemaal weg van bijzettafels met een industrieel ontwerp? Dan zal de Montaniccio bijzettafel bij je in de smaak vallen. Deze tafel is gemaakt van het hoogwaardige materiaal . De Montaniccio bijzettafel is ideaal voor het gezellig maken van je woonkamer. Afmetingen: 51 x 51 x 43cm",https://demo.tomassotables.com/wp-content/uploads/1383917586_f0c0dd38df.jpg,https://demo.tomassotables.com/montaniccio-bijzettafel/,"Bijzettafels","Tomasso Tables",105EUR,in stock,10198449_66926,,"https://demo.tomassotables.com/wp-content/uploads/1383917587_02b2005830.jpg",,0,new,published,,,,,,,
202779502_66915,"Collemerino Salontafel","Ben jij helemaal weg van salontafels met een industrieel ontwerp? Dan zal de Collemerino salontafel bij je in de smaak vallen. Deze tafel is gemaakt van het hoogwaardige materiaal . De Collemerino salontafel is ideaal voor het gezellig maken van je woonkamer. Afmetingen: 120 x 60 x 47cm",https://demo.tomassotables.com/wp-content/uploads/1544016423_ff2e62ced4.jpg,https://demo.tomassotables.com/collemerino-salontafel/,"Salontafels","Tomasso Tables",159EUR,in stock,202779502_66915,,"https://demo.tomassotables.com/wp-content/uploads/1544016424_d5df62ea79.jpg,https://demo.tomassotables.com/wp-content/uploads/1544016431_4ef63acbff.jpg,https://demo.tomassotables.com/wp-content/uploads/1544016438_6a1f45811d.jpg,https://demo.tomassotables.com/wp-content/uploads/1544016439_05c4befeb3.jpg,https://demo.tomassotables.com/wp-content/uploads/1544016445_2812fda595.jpg",,0,new,published,,,,,,,
152528302_66905,"Colle-Lungo Salontafel","Ben jij helemaal weg van salontafels met een industrieel ontwerp? Dan zal de Colle-Lungo salontafel bij je in de smaak vallen. Deze tafel is gemaakt van het hoogwaardige materiaal . De Colle-Lungo salontafel is ideaal voor het gezellig maken van je woonkamer. Afmetingen: 60 x 100 x 50cm",https://demo.tomassotables.com/wp-content/uploads/1537189591_a6b3a8f712.jpg,https://demo.tomassotables.com/colle-lungo-salontafel/,"Salontafels","Tomasso Tables",248EUR,in stock,152528302_66905,,"https://demo.tomassotables.com/wp-content/uploads/1537189592_370e8dd695.jpg,https://demo.tomassotables.com/wp-content/uploads/1537189600_f7542b398b.jpg,https://demo.tomassotables.com/wp-content/uploads/1537189601_6870fb6fc3.jpg,https://demo.tomassotables.com/wp-content/uploads/1537189609_0a2f061850.jpg,https://demo.tomassotables.com/wp-content/uploads/1537189610_3b3f7b8af8.jpg",,0,new,published,,,,,,,
181779402_66859,"Bussolengo Eetkamerstoel","Ben jij helemaal weg van eetkamerstoelen met een industrieel ontwerp? Dan zal de Bussolengo eetkamerstoel bij je in de smaak vallen. Deze eetstoel is gemaakt van het hoogwaardige materiaal Bussolengo . De Bussolengo eetkamerstoel is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden.",https://demo.tomassotables.com/wp-content/uploads/1478531091_824aa1c149.jpg,https://demo.tomassotables.com/bussolengo-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",317EUR,in stock,181779402_66859,,"https://demo.tomassotables.com/wp-content/uploads/1478531092_95119686f9.jpg,https://demo.tomassotables.com/wp-content/uploads/1478531113_42cdead913.jpg,https://demo.tomassotables.com/wp-content/uploads/1478531114_c732ba9ab5.jpg,https://demo.tomassotables.com/wp-content/uploads/1478531129_6a75c77cc7.jpg,https://demo.tomassotables.com/wp-content/uploads/1478531130_66fe56f96d.jpg",,0,new,published,,,,,,,
181779802_66855,"Calvecchia Eetkamerstoel","Ben jij helemaal weg van eetkamerstoelen met een industrieel ontwerp? Dan zal de Calvecchia eetkamerstoel bij je in de smaak vallen. Deze eetstoel is gemaakt van het hoogwaardige materiaal Calvecchia . De Calvecchia eetkamerstoel is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden.",https://demo.tomassotables.com/wp-content/uploads/1478594575_c73c7d8d77.jpg,https://demo.tomassotables.com/calvecchia-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",324EUR,in stock,181779802_66855,,"https://demo.tomassotables.com/wp-content/uploads/1478594576_be8c7bf8ac.jpg,https://demo.tomassotables.com/wp-content/uploads/1478594592_81503d88ac.jpg,https://demo.tomassotables.com/wp-content/uploads/1478594593_7a028eafcd.jpg,https://demo.tomassotables.com/wp-content/uploads/1478594614_7d7be36b35.jpg,https://demo.tomassotables.com/wp-content/uploads/1478594615_15f49e4db2.jpg",,0,new,published,,,,,,,
181160802_66853,"Baruchella Eetkamerstoel","Ben jij helemaal weg van eetkamerstoelen met een industrieel ontwerp? Dan zal de Baruchella eetkamerstoel bij je in de smaak vallen. Deze eetstoel is gemaakt van het hoogwaardige materiaal Baruchella . De Baruchella eetkamerstoel is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden.",https://demo.tomassotables.com/wp-content/uploads/1478595982_a92d5b8e6f.jpg,https://demo.tomassotables.com/baruchella-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",317EUR,in stock,181160802_66853,,"https://demo.tomassotables.com/wp-content/uploads/1478595983_7ce9ab1d5f.jpg,https://demo.tomassotables.com/wp-content/uploads/1478596002_d69b2c380e.jpg,https://demo.tomassotables.com/wp-content/uploads/1478596003_8250dccdf2.jpg,https://demo.tomassotables.com/wp-content/uploads/1478596033_933c5eae87.jpg,https://demo.tomassotables.com/wp-content/uploads/1478596034_a117f8fa52.jpg",,0,new,published,,,,,,,
18807402_66846,"Saltocchio Eetkamerstoel","Ben jij helemaal weg van eetkamerstoelen met een industrieel ontwerp? Dan zal de Saltocchio eetkamerstoel bij je in de smaak vallen. Deze eetstoel is gemaakt van het hoogwaardige materiaal Saltocchio . De Saltocchio eetkamerstoel is erg comfortabel en ideaal voor het avondeten met de familie, of een gezellige avond met vrienden.",https://demo.tomassotables.com/wp-content/uploads/1443515576_ee6b171ee5.jpg,https://demo.tomassotables.com/saltocchio-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",359EUR,in stock,18807402_66846,,"https://demo.tomassotables.com/wp-content/uploads/1443515577_eb23cb3f98.jpg,https://demo.tomassotables.com/wp-content/uploads/1443515594_7a1f36f25d.jpg,https://demo.tomassotables.com/wp-content/uploads/1443515595_8a25438616.jpg,https://demo.tomassotables.com/wp-content/uploads/1443515623_0105c8b471.jpg,https://demo.tomassotables.com/wp-content/uploads/1443515624_c5c0769bab.jpg",,0,new,published,,,,,,,
320523_66837,"Montignoso Eetkamerset","Ben jij helemaal weg van eetkamersets met een industrieel ontwerp? Dan zal de Montignoso eetkamerset bij je in de smaak vallen. Deze eetkamerset is gemaakt van het hoogwaardige materiaal . De Montignoso eetkamerset is ideaal voor het avondeten met de familie, of een gezellige avond met vrienden. Afmetingen: 140 x 140 x 83cm",https://demo.tomassotables.com/wp-content/uploads/1661511861_321bd74162.jpg,https://demo.tomassotables.com/montignoso-eetkamerset/,"Eetkamersets","Tomasso Tables",476EUR,in stock,320523_66837,,"https://demo.tomassotables.com/wp-content/uploads/1661511880_9985b2af36.jpg,https://demo.tomassotables.com/wp-content/uploads/1661511891_54e9ecb443.jpg,https://demo.tomassotables.com/wp-content/uploads/1661511928_c2d25965e1.jpg,https://demo.tomassotables.com/wp-content/uploads/1661511946_ad87cbb798.jpg,https://demo.tomassotables.com/wp-content/uploads/1661511982_1b0eafc227.jpg",,0,new,published,,,,,,,
191072102_66832,"Monsagrati Bureaustoel","Ben jij opzoek naar een comfortable bureaustoel om lekker op te kunnen werken? Dan zal de Monsagrati bureaustoel bij je in de smaak vallen. Deze bureaustoel is gemaakt van het hoogwaardige materiaal . De Monsagrati bureaustoel is comfortabel genoeg om urenlang door te werken. Afmetingen: 66 x 62 x 110cm",https://demo.tomassotables.com/wp-content/uploads/1619767317_a63a60f740.jpg,https://demo.tomassotables.com/monsagrati-bureaustoel/,"Bureaustoelen","Tomasso Tables",170EUR,in stock,191072102_66832,,"https://demo.tomassotables.com/wp-content/uploads/1619767319_b645e2a86e.jpg,https://demo.tomassotables.com/wp-content/uploads/1619767498_50f771a801.jpg,https://demo.tomassotables.com/wp-content/uploads/1619767500_0b562b0cec.jpg,https://demo.tomassotables.com/wp-content/uploads/1619767529_8e31301478.jpg,https://demo.tomassotables.com/wp-content/uploads/1619767531_77d19b2a87.jpg",,0,new,published,,,,,,,
